time,open,high,low,close,MA,Volume,Volume MA,Basis,Upper,Lower,RSI
1603663200,13100,13300,12805,13045,11269.5,6031,5423.85,11504.75,13185.462572095537,9824.037427904463,72.15610163287226
1603749600,13050,13780,13025,13685,11293.5,9034,5637.35,11648.25,13545.082293588444,9751.417706411556,76.77933665778775
1603836000,13890,14080,13035,13380,11320.4,4153,5561.45,11778.75,13772.585186267912,9784.914813732088,70.7502892323833
1603922400,13390,13905,13180,13780,11362.2,4563,5204.2,11935.5,14038.121934633044,9832.878065366956,73.67036438351934
1604008800,13740,13895,13315,13735,11399,5823,5202,12094.75,14235.613085299945,9953.886914700055,72.78996211724882
1604271600,13955,14065,13370,13790,11440.9,5042,5231,12243.5,14421.115898178556,10065.884101821444,73.2113423370257
1604358000,13730,13950,13390,13845,11482.4,3731,5212.9,12404.25,14556.210211063393,10252.289788936607,73.65078016869398
1604444400,13925,14420,13635,14200,11540.2,9531,5576.45,12578.25,14720.07929992098,10436.42070007902,76.34771215029532
1604530800,14165,15505,14165,15260,11612.8,7463,5696.3,12793.5,15098.596744173657,10488.403255826343,82.20465351832863
1604617200,15685,16155,15350,15630,11698.6,8143,5930,13019.5,15499.71753078233,10539.28246921767,83.7200661366287
1604876400,15665,16005,14880,15450,11775,12353,6230.75,13210.5,15818.349497191124,10602.650502808876,80.14443045728427
1604962800,15435,15595,15130,15355,11845.4,5971,6320.8,13406.25,16040.723144672384,10771.776855327616,78.24503125448514
1605049200,15450,16090,15350,15805,11920,6198,6457.4,13626,16290.786295371545,10961.213704628455,80.5914696057046
1605135600,16000,16300,15520,16240,12015.6,6412,6607.1,13858.25,16583.489943564604,11133.010056435396,82.55071870192397
1605222000,16350,16585,16025,16270,12126.6,4062,6541.55,14103.75,16768.503037337607,11438.996962662393,82.68057029189498
1605481200,16035,16935,15915,16895,12252.1,5400,6467.75,14360.75,17061.04678924373,11660.45321075627,85.15850971860777
1605567600,16795,17930,16620,17730,12406.4,9408,6735.15,14648.75,17492.525439446654,11804.974560553348,87.69207975031841
1605654000,17675,18540,17235,17685,12553.7,12925,6870.25,14895.25,17890.3317601528,11900.168239847198,86.83178974845704
1605740400,17905,18260,17375,18095,12709.3,6743,6838.95,15142.25,18331.05302778331,11953.44697221669,87.98804623881807
1605826800,17910,18880,17740,18685,12876.2,9867,7142.65,15428,18805.62253663727,12050.377463362729,89.42680071455982
1606086000,18625,18850,18040,18410,13030.3,12524,7467.3,15696.25,19126.006368898525,12266.493631101475,84.3551426468861
1606172400,18650,19770,18300,19375,13201.5,4363,7233.75,15980.75,19632.74709063411,12328.75290936589,87.11635770444408
1606258800,19415,19865,18890,19175,13364.7,4270,7239.6,16270.5,19970.382295425086,12570.617704574914,83.81466972168143
1606431600,19090,19175,16520,16925,13484.2,16490,7835.95,16427.75,19954.132672087646,12901.367327912354,57.43996142945823
1606690800,18275,20260,18275,19730,13661.2,12034,8146.5,16727.5,20306.154076604776,13148.845923395222,70.08032426311516
1606777200,19800,20360,18300,19275,13837,13563,8572.55,17001.75,20477.103615101634,13526.396384898366,66.62372031107137
1606863600,19155,19585,18560,19295,14013,7994,8785.7,17274.25,20566.641645901196,13981.858354098802,66.70146700002574
1606950000,19340,19880,19070,19565,14197.4,7203,8669.3,17542.5,20658.79828482448,14426.201715175519,67.7922122341318
1607036400,19680,19750,18830,19100,14364.9,7567,8674.5,17734.5,20735.676269398384,14733.323730601616,63.909480520725545
1607295600,19205,19615,19020,19170,14531.8,5213,8528,17911.5,20811.17084338895,15011.829156611047,64.24150232980932
1607382000,19215,19475,18695,18825,14689.1,7325,8276.6,18080.25,20772.69958170065,15387.80041829935,61.25068317238249
1607468400,18685,18685,17705,18420,14841.2,6752,8315.65,18233.5,20619.50733443969,15847.492665560309,57.84606140895397
1607554800,18630,18750,17940,18440,14994.6,6953,8353.4,18365.25,20475.36960561481,16255.13039438519,57.97030495229049
1607641200,18415,18460,17575,18020,15142.1,6058,8335.7,18454.25,20336.116825787627,16572.383174212373,54.347701241930515
1607900400,19155,19430,19080,19270,15316.5,6124,8438.8,18604.25,20226.076979057878,16982.423020942122,61.965629543129765
1607986800,19340,19675,19120,19560,15491.4,5817,8459.65,18737.5,20206.40605553929,17268.59394446071,63.48787271647761
1608073200,19505,21430,19340,20930,15697.4,12919,8635.2,18897.5,20574.904244658992,17220.095755341008,69.66467509035675
1608159600,21460,23915,21320,22870,15940.4,16832,8830.55,19156.75,21482.03767037543,16831.46232962457,75.88575847206924
1608246000,23050,23415,22435,22860,16178.5,7105,8848.65,19395,22169.393627443664,16620.606372556336,75.79946727808048
1608505200,23605,24210,21950,22880,16413.9,12956,9003.1,19604.75,22743.1420644177,16466.3579355823,75.85859395060103
1608591600,23565,24100,22755,23805,16657.4,6595,8706.65,19874.5,23452.40147991808,16296.598520081918,78.47764908682007
1608678000,24170,24605,23165,23745,16903.5,6174,8797.2,20093,24037.193707210638,16148.806292789362,77.8873889872304
1608764400,23550,23795,22960,23685,17149,4309,8799.15,20318.5,24533.379713586142,16103.620286413858,77.26157440390276
1609110000,26650,27900,26535,27110,17459.3,17470,8848.15,20827.75,25690.83490055438,15964.665099445621,84.77953984888757
1609196400,26955,27450,26080,27210,17776.3,7633,8628.1,21201.75,26769.128445013415,15634.371554986585,84.93614290350337
1609282800,27315,29370,27235,29155,18124.3,13789,8639.4,21695.75,28170.927430001437,15220.572569998563,87.60701281783193
1609369200,29075,29700,28230,29385,18472.6,5529,8516.15,22200.25,29382.3134047605,15018.186595239498,87.88065842982402
1609714800,33405,34170,28440,31550,18848.5,14997,8905.85,22799.5,30938.313734199844,14660.686265800156,90.09723904828219
1609801200,31655,34680,30250,34515,19275.7,8153,8935.15,23570.25,32981.8064467308,14158.693553269204,92.20099434094546
1609887600,34655,37035,33780,36565,19747.6,19469,9647.95,24440,35184.84992915211,13695.150070847894,93.26615663200037
1609974000,36445,41000,36445,39625,20279.2,16834,10123.4,25480,37765.625747189275,13194.374252810727,94.4784089756764
1610060400,40275,42730,37000,39520,20795.9,15379,10554.75,26535,39799.24140311085,13270.758596889153,93.8540482337838
1610319600,38925,39165,31105,33780,21203.9,22205,11317.35,27302,40377.8993572144,14226.1006427856,67.56686456498542
1610406000,34840,37050,32780,34500,21618.3,14576,11743.25,28126,40830.10862673962,15421.891373260381,68.74924399366725
1610492400,34055,37580,32610,36375,22071.1,9785,11926.3,28981.25,41486.92945974948,16475.57054025052,71.6479601988445
1610578800,37500,40365,36915,39605,22587.4,10507,12160.8,29983.5,42521.235880134016,17445.76411986598,75.81049669928697
1610665200,39205,39980,34555,35625,23023,14051,12217.4,30718.25,42760.15693993273,18676.343060067273,63.449173842154615
1611010800,36250,38155,34890,36595,23470.9,14757,12113.65,31404.5,43139.57558561086,19669.42441438914,64.94922668124447
1611097200,36700,36845,33435,35035,23866.4,9615,12239.15,32013.25,43160.630981647664,20865.869018352336,60.63901087151583
1611183600,35200,35740,30930,31920,24192.2,13373,12260,32465.25,42797.983169399085,22132.51683060092,53.066138260831934
1611270000,30825,33860,28900,33580,24554.8,12897,12575.1,32954,42496.4533533049,23411.546646695097,56.20497037656877
1611529200,32300,34930,32035,33440,24916.5,8771,12704.95,33438.75,41994.7180194587,24882.781980541302,55.865633423281984
1611615600,32665,32845,30800,31950,25239.4,8494,12914.2,33852,41196.22453360462,26507.775466395382,52.24999025537757
1611702000,32655,32925,29075,31475,25544.1,13653,12723.35,34070.25,40836.80117101762,27303.698828982375,51.11426065866832
1611788400,30865,33460,29940,32790,25874.5,5466,12615,34349.25,40381.666824954984,28316.833175045012,54.08947214715358
1611874800,33600,39100,32130,34855,26233.7,18198,12835.45,34634.25,40176.836287104605,29091.663712895395,58.37378846487639
1612134000,33315,35005,32530,34000,26559.1,6290,12873.5,34865,39872.67510926977,29857.32489073023,56.04187391230854
1612220400,33680,36370,33605,36170,26928.8,5830,12415.15,35096,39892.470160440906,30299.529839559094,60.369076676651886
1612306800,36015,37790,35740,37390,27314.7,4813,12248.15,35239.75,40129.376238272205,30350.123761727795,62.59825456067152
1612393200,37660,39200,36435,37915,27699.3,6039,11576.65,35307.25,40304.2845956377,30310.2154043623,63.54844520175608
1612479600,37700,38755,36895,38015,28091.4,4767,10973.3,35226.75,39989.335721013325,30464.164278986675,63.737419596570994
1612738800,39025,45500,38305,44755,28599,14369,10922.8,35488.5,41561.331382477205,29415.668617522795,73.65207964345356
1612825200,45210,48885,45175,47765,29170.8,11114,10368.25,36187.75,44217.82937382938,28157.670626170624,76.71407108678173
1612911600,47500,48060,43950,44915,29730.6,9743,10126.6,36708.5,45543.69841316537,27873.301586834623,68.58652437782717
1612998000,45615,49215,44345,47525,30286.5,9072,10090.95,37266,47275.72507114956,27256.274928850442,71.55832669952379
1613084400,48000,49500,46500,48040,30861.8,7532,9942.2,37687.75,48715.20368387462,26660.29631612538,72.11881501177089
1613430000,49415,51065,45950,48925,31454.4,15414,10010.35,38352.75,50362.746034553886,26342.753965446114,73.09985511597601
1613516400,49300,53210,49115,52785,32118.8,9780,9761.5,39162.25,52677.38502522265,25647.114974777352,76.91517410662996
1613602800,52680,53080,51250,52340,32783.6,8340,9697.75,40027.5,54552.92684398637,25502.073156013626,75.5842149407807
1613689200,52035,56575,50695,55530,33510.8,11457,9601.95,41208,56710.673769385714,25705.326230614282,78.46150364342833
1613948400,57450,57790,48320,53720,34208.7,18519,9883.05,42215,58213.42023451066,26216.579765489343,73.19110317862987
1614034800,54515,54515,44900,47660,34793.5,18212,10355.1,42926,58561.11579746054,27290.884202539462,58.92076940531706
1614121200,48450,51310,47010,49135,35407.4,8076,10334.2,43785.25,58789.23029690789,28781.269703092115,60.918124643029124
1614207600,49900,52875,47800,49415,36035.3,6682,9985.65,44682.25,58751.05786527415,30613.442134725843,61.30277271043027
1614294000,48320,48990,44555,46325,36576.4,10550,10239.85,45359,58334.1299030106,32383.870096989394,54.88311273736147
1614553200,45500,49985,45150,48870,37162.6,7199,9689.9,46059.75,58175.376882254175,33944.123117745825,58.71762856949697
1614639600,49425,50550,47245,47820,37700.4,5993,9675.05,46750.75,57540.12777399605,35961.37222600395,56.581003840932645
1614726000,48035,53000,47955,50900,38261,6344,9700.75,47487.25,57249.10150214855,37725.39849785145,61.057421015239015
1614812400,50970,52190,47425,48310,38770,11795,10049.85,48033.25,56626.60631461887,39439.89368538113,55.84358028799856
1614898800,48125,49745,46295,49555,39303.5,8929,10194.35,48615.25,55859.435582244565,41371.064417755435,57.7128913094743
1615158000,50580,52425,49500,52145,39870.3,7528,10332.4,49321.75,54844.46878244764,43799.03121755236,61.376078991286604
1615244400,51995,55265,51895,54720,40489.8,5572,9892.55,49820,55402.52541418308,44237.47458581692,64.65438074255201
1615330800,54530,57815,53430,56620,41148.5,7098,9691.75,50262.75,56490.42009000959,44035.07990999041,66.88766220139675
1615417200,56980,58390,54685,57955,41765.4,7793,9594.25,50914.75,57487.2620578056,44342.2379421944,68.39853343144615
1615503600,58365,58725,55380,57075,42362.7,7966,9538.95,51392.25,58289.89776934862,44494.60223065138,66.25255032870751
1615759200,58755,61255,54915,56900,42917.6,10372,9680.95,51835.25,58949.46778904751,44721.03221095249,65.81035535282504
1615845600,57005,57175,53475,55910,43448.1,7097,9265.1,52184.5,59378.316719933864,44990.683280066136,63.2389093803063
1615932000,56695,58490,54285,57980,43976.7,7704,9161.3,52444.25,60068.32782948207,44820.17217051793,66.21173159618125
1616018400,58500,60280,57090,57365,44433.7,9656,9227.1,52695.5,60614.7574778195,44776.2425221805,64.54175353935258
1616104800,57950,59575,56315,58975,44881.9,6553,8981.9,52867.75,61166.87674623059,44568.62325376941,66.89569539824578
1616364000,58195,58460,54105,55605,45201.5,7201,8416,52962,61340.13905351302,44583.86094648698,58.18804556910669
1616450400,54665,55895,52915,54985,45510.8,8663,7938.55,53328.25,61381.3812388412,45275.1187611588,56.725111961456676
1616536800,54580,57225,53135,54645,45928.1,8667,7968.1,53603.75,61438.25181887783,45769.24818112217,55.89519011806858
1616623200,54015,54015,50595,52405,46286.2,7474,8007.7,53753.25,61373.50542550904,46132.99457449096,50.63867462827386
1616709600,52545,54450,51435,54060,46639.9,5439,7752.15,54140,60955.64597085265,47324.35402914735,54.07509614587684
1616968800,55360,59000,55110,58210,47012,7078,7746.1,54607,61190.24190653815,48023.75809346185,61.34262493107053
1617055200,57940,60065,57585,59705,47493.6,4634,7678.15,55201.25,61358.504968734036,49043.995031265964,63.578628924508166
1617141600,59360,60540,57380,59285,47947.4,6924,7707.15,55620.5,61690.42248714924,49550.57751285076,62.485151497834444
1617228000,59580,60345,58595,59615,48439,4326,7333.7,56185.75,61483.71685059467,50887.78314940533,63.02326825874938
1617573600,58550,60100,57155,59840,48997.4,5908,7182.65,56700,61270.336967883224,52129.663032116776,63.40866219033555
1617660000,59415,60350,57750,58735,49500.5,5272,7069.85,57029.5,61168.622974737526,52890.377025262474,60.09593343231342
1617746400,58300,59080,55675,56310,49957.9,11417,7362.1,57109,61126.939272811374,53091.060727188626,53.49122054356913
1617832800,56310,58655,55910,58155,50482,4605,7237.45,57185.75,61221.994882313265,53149.505117686735,57.333307151512756
1617919200,58010,59405,58000,58760,51027.7,3954,7045.5,57226,61307.923076198276,53144.076923801724,58.54272574255868
1618178400,60000,61945,59915,60545,51582.8,6628,6978.6,57399.5,61728.50438900216,53070.49561099784,61.968065131236216
1618264800,60500,64450,60300,63685,52159.4,7145,6817.25,57738.75,62850.64972026056,52626.85027973944,67.11528845740764
1618351200,63885,65520,61565,62400,52727.4,8430,6883.9,58063.25,63484.218801791794,52642.281198208206,63.33745044997624
1618437600,62795,64030,62375,63840,53280.8,4886,6743,58356.25,64332.56063031366,52379.93936968634,65.66954159908465
1618524000,63765,64000,60165,61980,53772.6,6631,6591.75,58587,64745.985630767456,52428.014369232544,60.3312723170218
1618783200,57120,57750,54450,56045,54135.2,10366,6782.4,58440.5,64694.258789719985,52186.741210280015,47.15822135948072
1618869600,56335,57155,53430,56715,54509.2,9193,6882,58496,64667.27507084233,52324.72492915767,48.524634682452366
1618956000,56900,57160,54325,55610,54726.3,5859,6741.8,58527.25,64633.07547654287,52421.42452345713,46.39386094364978
1619042400,54825,55645,51365,52860,54828.2,13161,6966.5,58438,64814.39506304307,52061.60493695693,41.508796452960404
1619128800,51505,52150,47395,50845,54946.8,10381,7111.85,58360,65059.655961316224,51660.344038683776,38.324501154088125
1619388000,47440,54410,47440,54070,55077.7,8341,7256.95,58360.5,65058.87360857097,51662.12639142903,45.52715589446099
1619474400,53370,55420,52925,54790,55212.7,5136,7159.85,58189.5,65066.73847194497,51312.26152805503,47.01487636692838
1619560800,55265,56500,53905,55410,55342.4,6400,7248.15,57974.75,64917.20739994132,51032.29260005868,48.32368661852532
1619647200,54810,55420,52475,53010,55346.9,3907,7097.3,57661,64899.118263747834,50422.881736252166,43.81217777669083
1619733600,53500,57535,53175,57315,55446.4,6071,7184.55,57546,64729.159193558226,50362.840806441774,52.39719038770934
1619992800,56985,59305,56380,57765,55491.1,5621,7170.2,57442.25,64549.417139585225,50335.082860414775,53.20210369950838
1620079200,57390,57755,53220,54515,55507,8065,7309.85,57231.25,64422.44313813779,50040.05686186221,47.01851037209497
1620165600,54365,58110,52830,57295,55699.7,6056,7041.8,57280.5,64459.26235851278,50101.73764148722,52.142499987970176
1620252000,56950,58600,55255,56180,55840.6,5933,7108.2,57181.75,64364.01236989432,49999.48763010568,50.051676085495394
1620338400,56350,58845,55340,57760,56007.5,4969,7158.95,57131.75,64283.224865368684,49980.275134631316,52.93185578509312
1620597600,58200,59900,53595,55705,56195.1,7951,7225.1,56889.75,63888.778843346765,49890.721156653235,48.97616055042241
1620684000,55690,57075,54375,56805,56353.8,5353,7135.5,56545.75,62813.0789964705,50278.4210035295,51.083463362221195
1620770400,56735,58140,53355,54445,56486.3,8665,7147.25,56148,61864.18526641675,50431.81473358325,46.6335057145946
1620856800,54545,54605,46395,48365,56435.6,14808,7643.35,55374.25,60902.510372847864,49845.989627152136,37.55659582973941
1620943200,49215,51475,48370,50190,56473.2,5432,7583.4,54784.75,59866.0613218932,49703.4386781068,41.252921316774064
1621202400,45295,46620,42050,44060,56363.3,11148,7622.5,54185.5,61046.23822558476,47324.76177441524,33.977511068238115
1621288800,43500,45755,42280,43150,56183.4,8310,7578.35,53507.25,61772.01949164343,45242.48050835657,33.04579291496232
1621375200,42915,43530,30205,39340,55875.8,26734,8622.1,52693.75,62936.65821739607,42450.84178260393,29.40957419760369
1621461600,38925,42420,34950,40320,55549.8,13391,8633.6,52066.75,63640.90494755449,40492.59505244551,31.497551154622897
1621548000,40720,42370,35135,36085,55112.4,12908,8759.95,51328.75,64840.493734618416,37817.006265381584,27.68638273986123
1621807200,34280,39950,33720,39750,54765.9,10870,8886.4,50612.75,64959.42887526587,36266.07112473413,35.01466154097467
1621893600,38540,39885,36555,37330,54374.5,8766,9067.9,49739.75,65055.59423889196,34423.90576110804,32.66103319101549
1621980000,38055,40895,37875,38545,54027.2,9284,9212.1,48896.5,64719.42454004632,33073.57545995368,35.02257713572729
1622066400,39220,40565,37410,38865,53644.9,5261,9279.8,48189.25,64471.33072544784,31907.16927455216,35.66253577514776
1622152800,39040,39200,35150,35825,53214.1,8101,9381.3,47114.75,63679.98542694157,30549.51457305843,32.398037684385145
1622412000,35905,37985,34250,35990,52754.4,8098,9505.15,46026,62510.294525395984,29541.705474604016,32.75782100103437
1622584800,36205,38340,35940,38040,52403.1,4028,9303.3,45202.25,61553.4066792689,28851.0933207311,37.22778256754966
1622671200,37835,39560,37255,38715,52077.7,4312,9216.1,44273.25,59864.21285512861,28682.287144871392,38.67337436396066
1622757600,38840,39330,35590,36955,51723.9,8164,9327.65,43312,58202.9144782985,28421.085521701498,36.324440868162505
1623016800,36205,37015,34000,35645,51388.7,6680,9413.2,42206.25,55875.786888644034,28536.713111355966,34.638060523355435
1623103200,34130,34295,30915,32910,50965.7,11212,9576.25,41066.5,53814.08490852287,28318.91509147713,31.364190761422734
1623189600,33485,36945,32420,36375,50529,8450,9731.1,40045,50684.03332074865,29405.966679251353,39.20412687397285
1623276000,36610,38460,35815,36690,50068.7,6676,9631.65,39157.25,47572.46448033263,30742.03551966737,39.87648112353361
1623362400,36725,37700,35955,37325,49629.5,3333,9057.9,38605.25,45906.750855988445,31303.749144011555,41.286135282050964
1623621600,38900,41070,38705,39710,49231.4,5935,9083.05,38081.25,43142.51651639686,33019.98348360314,46.371939291517094
1623708000,40250,41335,39565,39995,48834.5,4180,8734.65,37878,42240.86305079589,33515.13694920411,46.963143998887894
1623794400,40025,40480,38270,38565,48431.1,6334,8635.85,37648.75,41303.87636580461,33993.62363419539,44.32286697535454
1623880800,38550,39535,37315,37665,48058.2,5646,7581.45,37565,41137.09742308353,33992.90257691647,42.695932755245785
1623967200,37695,38175,35100,35285,47600.8,5719,7197.85,37313.25,40781.396875494174,33845.103124505826,38.655123538772926
1624226400,35555,35790,31715,32560,47076.8,9302,7017.55,37137,41152.06463210743,33121.93536789257,34.61561837636431
1624312800,31700,33310,28800,32480,46515.5,14889,7218.5,36773.5,41082.11822397854,32464.88177602146,34.50162782568185
1624399200,32560,34835,31780,32900,45899.8,7184,7139.4,36552,41167.92937554292,31936.070624457087,35.69880868163261
1624485600,33460,35405,32490,34965,45351.1,4402,6895.3,36373,40943.33302944107,31802.66697055893,41.37274272559722
1624572000,34925,35635,31480,32200,44718.3,6633,6963.9,36039.75,40802.574240931004,31276.925759068996,36.70267913858539
1624831200,32775,35325,32750,34525,44169.2,5519,6834.8,35974.75,40782.79167515216,31166.708324847838,42.572696806842515
1624917600,34680,36650,34200,36430,43776.9,4838,6671.8,35996.75,40808.89429854301,31184.60570145699,46.91650181085977
1625004000,36215,36215,34020,34725,43337.1,3880,6664.4,35831,40578.13977043019,31083.860229569807,43.72841785169805
1625090400,34765,35185,32695,33030,42885.5,4607,6679.15,35546.75,40249.70361980107,30843.796380198928,40.76290852480687
1625176800,33460,33995,32620,33285,42494,3489,6445.4,35363.25,40118.20034148623,30608.299658513773,41.406690363616846
1625436000,35800,35955,33315,33975,42156.6,6954,6459.1,35279.75,40070.49469680863,30489.00530319137,43.20533806425687
1625608800,33800,35140,33675,34700,41769.2,3863,6091.65,35369.25,40045.06786963521,30693.432130364785,45.11189556934711
1625695200,34200,34300,32040,32960,41332.6,5747,5956.5,35198.5,39963.50167890841,30433.498321091585,41.51030576994955
1625781600,32680,33740,32295,33455,40893.5,2662,5755.8,35036.75,39807.87489356546,30265.62510643454,42.90676561550671
1626040800,34430,34830,32600,32760,40488.5,3826,5780.45,34808.5,39556.63026358798,30060.369736412027,41.411779087861426
1626127200,32830,33330,32150,32215,39986.5,3074,5637.4,34433.75,38737.62020598902,30129.879794010976,40.22809092350332
1626213600,32535,33195,31515,32740,39486,3514,5604.1,34071,37590.26213857394,30551.737861426063,41.94943370164349
1626300000,32930,33180,30970,31410,39023.9,6733,5624.05,33713.25,36754.67117274145,30671.828827258545,38.893628164641854
1626386400,31700,31940,31235,31295,38503.9,887,5386.1,33394.75,36019.7823331342,30769.717666865796,38.63158488903924
