time,open,high,low,close,EMA,MA,Volume,Volume MA,Basis,Upper,Lower,RSI
1458259200,419.70469301,420.65197433,404.00852502,408.80661885,416.0076241935427,408.90238291879973,103051.43472957,102014.86769591735,419.4518863844993,438.7677735189173,400.1359992500813,43.695117055472465
1458345600,409.2816151,410.55,402.6,408.56594521,414.51928839683416,409.47190414259967,56883.74686499,99119.21110666485,418.0718601784994,436.32866419548907,399.8150561615097,43.53309589474819
1458432000,409.0906987,414.19566266,408.4273605,412.4343517,414.10230105746734,410.13717948599975,48614.38465205,93609.41336526735,416.6242047634993,431.5426808745013,401.70572865249727,46.938779712578146
1458518400,412.28364715,413.69563593,406.50217857,411.42290906,413.5664226579739,410.9607376463997,60074.03899375,89702.07998929285,415.20813848799924,425.84032991011634,404.57594706588213,46.154948669716234
1458604800,411.91841931,419.48902026,410.34771117,418.7874697,414.6106320663791,411.8432385395997,75623.07578622,86912.29777128385,414.87788794099936,424.59516071231815,405.16061516968057,52.3892267074446
1458691200,419.11888196,421.23910767,415.68147982,418.48136192,415.3847780371033,412.70412998199964,62985.07254083,83370.13709290684,414.67365378899933,423.89504180982874,405.4522657681699,52.11911116074507
1458777600,418.40648237,419.09101554,414.1912753,415.79222408,415.4662672456826,413.64393276939967,59262.31902664,80328.60400030034,414.8020776509993,424.01065083822266,405.59350446377596,49.69504717282459
1458864000,415.55288759,418.37807392,412.92948616,416.88031255,415.7490763065461,414.16300891379973,49508.58215698,73843.44952163484,415.44521186699933,423.23920159379514,407.6512221402035,50.69431048671748
1458950400,416.72448937,419.06100731,413.86471219,417.68631368,416.13652378123686,414.7556982177997,39206.2099774,70413.15562198884,415.9106986024993,423.04448844512245,408.7769087598761,51.4634310029504
1459036800,417.83479521,429.58473551,414.47622834,426.43590308,418.1963996409895,415.7332572475997,83538.63152667,69322.34029109185,416.3995483194993,424.8835970883416,407.91549955065693,58.94948091743573
1459123200,426.4881151,428.37741539,421.39548266,424.16029463,419.38917863879163,416.6798017451997,67897.06110737,68613.97077594335,416.8060605539993,425.9349490719701,407.67717203602854,56.50835135403768
1459209600,425.27984025,427.6590275,407.70266745,415.67876429,418.6470957690333,417.5687432587997,104604.57833859,70034.08178381935,416.8272324639993,425.94359228973616,407.7108726382624,48.454456790438456
1459296000,415.88520674,416.17663013,409.44060261,413.25579689,417.5688359932266,418.31600704539966,67390.79241047,69291.53558733285,416.57006206499926,425.7841969119964,407.35592721800214,46.41906631462329
1459382400,413.47591091,418.0515526,413.47591091,415.81958248,417.2189852905813,418.97310761679967,64204.00210327,67506.20870740285,416.1823071019993,424.8193534661461,407.5452607378525,48.866647419616676
1459468800,415.92531555,417.79801111,413.59266264,416.93257869,417.16170397046506,419.6783251781996,52457.57914593,65531.81159778186,416.38936515899934,424.88877883529216,407.8899514827065,49.935826691333375
1459555200,416.95543426,421.50732224,416.33351022,420.11396094,417.7521553643721,420.36463680119965,44915.39650272,64855.59548631386,416.6553358439993,425.27060746636937,408.0400642216292,52.96336310893882
1459641600,419.53772384,420.90834992,416.69670278,419.57679356,418.11708300349767,420.84381411419963,37327.84600773,63628.74995277587,416.7904096269993,425.4994411481298,408.0813781058688,52.387304276943766
1459728000,418.98280093,420.80914004,416.43966922,418.60416675,418.21449975279813,420.9458964651996,47371.1908643,62587.96494535087,416.86368008899933,425.60778836396787,408.1195718140308,51.29931616759626
1459814400,419.60334596,424.25220673,416.95693858,423.41250953,419.2541017082385,421.1396401291996,58074.99901151,62316.223995533364,417.1298309879993,426.3196620518508,407.9399999241478,56.14797491056889
1459900800,423.64722732,424.46487594,418.736823,422.71181865,419.9456450965908,421.36502510919956,51580.84924269,61728.58954948387,417.2779838119994,426.7238906022128,407.83207702178595,55.28419465094074
1459987200,421.75864691,423.3739781,416.86787375,421.93059293,420.34263466327263,421.4291590449996,51347.49236555,59143.39243128287,417.93418251599934,426.7364161865085,409.1319488454902,54.281529308114
1460073600,422.03737119,424.17864808,416.02745183,418.17385658,419.9088790466181,421.2610049579996,70342.23377609,59816.31677683786,418.41457808449934,426.09669450305654,410.73246166594214,49.62095926219155
1460160000,417.91724984,418.65013605,412.40214472,418.54038195,419.63517962729446,421.1418124107996,49680.87229082,59869.64115877636,418.71987959699925,425.89571546572824,411.54404372827025,50.071376049739655
1460246400,418.22246666,422.56712745,416.2541103,421.29093772,419.9663312458356,420.7623121067996,35957.57843737,58663.818130957356,419.21328102999934,425.6313611704457,412.795200889553,53.43585203769593
1460332800,420.99963545,423.40496711,418.14446466,422.63777716,420.50062042866847,420.37606164279964,53872.97251305,57576.312967298865,419.4057964029993,425.99007128374484,412.8215215222537,55.033698544927326
1460419200,422.71984602,428.49461908,420.92441885,426.53746844,421.70799003093475,420.0558023621996,84747.01078101,58664.40987930787,419.8086017289993,427.0684158153643,412.5487876426343,59.38002310846829
1460505600,425.63145194,428.01312722,420.7257029,424.85581026,422.3375540767478,420.10176747319963,58166.50365206,58609.61911057887,420.2617810379993,427.5933579168985,412.9302041591001,56.82909675666575
1460592000,423.50193841,426.66463036,421.64292794,424.78715813,422.82747488739824,420.05462692579965,50735.1726115,58670.94863330487,420.6571233169992,428.06899077393075,413.2452558600677,56.72196707441324
1460678400,425.49508178,431.13826019,423.08418702,429.98459496,424.2588989019186,420.09488086299973,76985.86719976,60559.93149442286,421.2720373809992,429.58218211169657,412.9618926503019,62.48744824093332
1460764800,430.18907499,434.24345497,427.62242737,431.07556168,425.6222314575349,420.01197762879974,49525.05985771,58859.252910974865,421.5040203109992,430.5997312271753,412.40830939482305,63.58409342909359
1460851200,431.75611236,432.66500279,424.15257916,428.72703923,426.2431930120279,419.8866392823997,38904.66607637,57409.63315942486,421.73235754099926,431.3003587595005,412.164356322498,59.54831857840668
1460937600,428.16596977,431.33193066,424.84976902,429.64484067,426.9235225436223,419.7562067091996,51187.57819453,54738.78315222186,422.43066135999925,432.16659552301076,412.69472719698774,60.60077666400173
1461024000,430.22604377,438.5649438,426.09610931,436.50814759,428.84044755289784,419.65862046099966,64701.30696996,54604.308880196375,423.5932788949993,434.1848411970428,413.0017165929558,67.4258937796067
1461110400,436.77539703,445.10020078,430.83041204,443.50222216,431.77280247431827,419.7337802127996,99371.39110097,56362.67833008138,424.9774108789993,438.0810378500667,411.8737839079319,72.6293215567123
1461196800,442.62479378,452.67170371,439.06207032,451.10251062,435.6387441034546,420.24798081239965,94780.65895088,58478.832320328875,426.6859074754992,443.526023259592,409.8457916914064,76.94012710058607
1461283200,450.77872275,452.27470105,443.47954521,445.60278324,437.6315519307637,420.7087155779996,80814.28861306,60273.77692584587,427.9603485904992,446.4000948057841,409.52060237521437,68.52919252899919
1461369600,446.14392996,452.48444099,441.67703112,451.6187321,440.42898796461094,421.47661528319964,61518.88900394,61483.329075656366,429.5624455174992,450.24201043789554,408.8828805971029,72.11955805959246
1461456000,451.71520928,463.25876337,448.46230642,459.48550928,444.24029222768877,422.5859729041996,100302.82641355,64129.91085311887,431.6065126439993,455.3971145259132,407.81591076208537,75.97880666037683
1461542400,459.57201831,468.67163846,454.25625863,461.78271959,447.74877770015104,423.6540957165996,122171.28276992,67334.72504103938,433.52502314699933,460.35713755168655,406.6929087423121,76.98083777256473
1461628800,461.39766452,470.29477086,459.14542853,466.44609169,451.48824049812083,424.6498393755997,102334.64963084,69872.41506044686,435.7117367989993,465.61507724027365,405.808396357725,78.90462839833077
1461715200,466.35400556,468.10966721,443.38202592,444.80926643,450.1524456844967,425.22542370539963,137574.33773115,74183.75732872686,436.8556704739993,466.30977810511547,407.4015628428831,55.66124455493815
1461801600,444.95449889,450.0698774,435.12222955,448.85896143,449.89374883359733,425.8974964121997,123357.87316828,76834.53929833637,438.38992571649925,466.97562956352255,409.80422186947595,58.146343810957546
1461888000,449.97222644,457.90748716,444.84310309,453.44415365,450.60382979687785,426.59839538779966,72364.94638832,77968.74300321138,440.1351143014993,467.9107296831206,412.359498919878,60.82368510787187
1461974400,454.60621263,457.06451012,445.64928152,449.24099106,450.3312620495023,427.1117215741997,60361.69041724,79188.94860220488,441.5326169684992,468.1640937415256,414.9011401954728,57.21081932117208
1462060800,448.22503835,455.02111145,446.04093787,452.62373471,450.78975658160186,427.9083679173997,35669.54660511,78278.77730680787,443.03191484599927,468.59445702950774,417.4693726624908,59.305842084604045
1462147200,452.22704217,455.05533487,439.66601017,444.55362461,449.5425301872815,428.5035494647997,95101.67382734,78796.51045912437,443.93272265449923,468.35090259743123,419.51454271156723,52.679261155150456
1462233600,444.59074736,451.49614726,440.54737348,449.32681631,449.4993874118252,429.15257943299963,70060.78427103,79391.22449007287,445.15627295699926,468.0318656777506,422.2806802362479,55.823377706506335
1462320000,449.87814327,450.55641106,443.59933379,446.55428643,448.91036721546016,429.7408900113997,55668.44779433,79637.88824921437,446.2446293719992,467.12441347405655,425.3648452699419,53.59581449366867
1462406400,446.06565161,450.0477954,443.49457165,447.31633703,448.5915611783681,430.3254269209997,60979.31548061,78837.56066325688,447.11121647549925,466.6128435604803,427.6095893905182,54.13752057811768
1462492800,447.7800085,461.7775443,444.65719948,459.21063151,450.7153752446945,431.11466430779967,97642.59760765,81243.43755075388,448.5179699669992,467.23289345895495,429.80304647504346,61.660538966204086
1462579200,460.15027424,461.72635643,454.197104,458.02042914,452.1763860237556,432.09894051359964,47593.69017948,81677.88875590937,449.98263946249926,466.757337449792,433.20794147520655,60.58951575618776
1462665600,458.35256781,461.59600275,452.56496743,455.81100542,452.90330990300447,433.04384171779964,37646.46943043,81000.83331770438,451.2909476999992,465.38394485425493,437.1979505457435,58.55618864162027
1462752000,458.681258,463.70784914,453.93009144,460.0801137,454.33867066240356,433.9967569577997,78789.78007732,81705.25697307239,452.46954600549924,465.30698519341837,439.6321068175801,61.26137281574397
1462838400,460.54108983,463.57937968,447.63427132,450.94575038,453.66008660592286,434.78721378419965,93031.45884578,81388.26036031288,452.84172241649924,465.0330141860983,440.6504306469002,53.251994251538335
1462924800,451.18442375,455.79692246,449.29707657,453.40051553,453.6081723907383,435.47947470079964,60846.91325935,79691.57307573638,452.95662266199923,465.12347374023636,440.7897715837621,54.95635670268586
1463011200,452.90370477,455.90461627,448.4670261,454.80945058,453.8484280285906,436.20603647399963,73786.95924434,79340.20660730038,453.41695602899927,465.12402403660593,441.7098880213926,55.94906065329217
1463097600,455.30683241,457.4020529,452.36251768,455.89868789,454.2584800008725,437.0081657501996,54512.81061816,78989.90268801138,453.6309538184993,465.35517395738873,441.90673367960983,56.74276940754456
1463184000,456.04222762,458.35254134,453.74983654,455.49423845,454.505631690698,437.78044426819963,39072.34837038,75928.3787858529,453.4313902769992,464.8829070948899,441.9798734591085,56.336863776719966
1463270400,456.17683093,461.79032448,454.14264502,457.99916944,455.2043392405584,438.58670138339954,42646.1561182,71952.12245326689,453.2422127694992,464.25212039629923,442.23230514269915,58.32526318044175
1463356800,457.68782282,460.02829324,451.80714263,453.41890987,454.8472533664467,439.12636151919963,63977.6052684,70034.27023514488,452.59085367849923,461.7918727499035,443.38983460709494,53.52541248250538
1463443200,453.3958794,456.22314448,452.68959163,453.89205004,454.65621270115736,439.72099662739964,55509.16695731,65931.01169645289,453.0449928589992,461.5339141535157,444.5560715644827,53.94702464393707
1463529600,453.30615753,456.82785423,452.60444488,454.75092074,454.67515430892587,440.5024397563996,52787.97651006,62402.51686354189,453.33959082449917,461.63369108079814,445.0454905682002,54.749521629096755
1463616000,454.71883908,455.78627809,436.6098129,437.08397511,451.1569184691407,440.9790033207996,103779.02716435,63973.22090234338,452.5215818974992,463.42856894331675,441.6145948516816,39.50139430828329
1463702400,437.03796799,447.18866772,435.99997316,443.585285,449.64259177531255,441.53431737119956,72971.21559439,64603.697161200886,452.23879659449915,463.7479895074127,440.7296036815856,45.51502825896161
1463788800,443.52301283,447.31992586,439.34319607,446.56120613,449.02631464625006,442.12688991999966,37265.01512192,64683.47058704139,451.9356701654991,463.7047546755592,440.16658565543906,48.0600884734431
1463875200,442.75557606,447.45665611,437.08491772,441.31469728,447.48399117300005,442.5509046467996,41845.64846109,62020.66931872889,451.7737237989991,464.02397022072,439.52347737727814,44.14504182865594
1463961600,440.59571615,448.08149086,437.86499607,445.78263868,447.1437206744,443.0750215491996,59002.00285349,61467.73024785189,451.5965149174991,464.0834710866594,439.1095587483388,48.02784055849484
1464048000,445.59509127,450.99344306,442.78081277,447.96921665,447.30881986952,443.66232254719966,61130.17296472,61740.81650637139,451.6672614284991,464.05478333627536,439.27973952072284,49.86467153898897
1464134400,447.29243169,454.85863836,445.41095633,452.14253996,448.275563887616,444.2369231557997,67183.07573954,62051.004519317896,451.90857157499903,464.1346439607186,439.68249918927944,53.26005170524368
1464220800,452.05821497,458.71008529,448.31138514,455.90739167,449.80192944409276,444.90083461619963,67935.07682429,60565.628480149884,451.743409582999,463.65566497894054,439.83115418705745,56.14547467470847
1464307200,456.36925026,491.47514836,453.38589453,480.64286018,455.97011559127424,446.07507996119966,212280.14095085,68799.95101871839,452.8745311349991,470.07742446182766,435.6716378081705,69.47754654859169
1464393600,478.46321815,560.1777005,472.12934858,538.53352882,472.4827982370194,448.48227340599965,244121.53168085,79123.70413123938,457.01065730499903,498.1601115015287,415.86120310846934,82.71881964499812
1464480000,541.8575724,570.6415327,519.50007712,541.15985623,486.2182098356155,450.93466289159966,241576.58180843,87263.04421779487,461.06464443149906,516.2178089609857,405.9114799020124,83.07749370676476
1464566400,540.32695173,569.84294542,529.69597683,543.36586223,497.64774031449235,453.3761613817997,134392.05623628,89331.07408731987,465.685650023999,531.1889054677644,400.1823945802337,83.38935083841801
1464652800,558.46239406,562.79001114,521.64561339,536.26987096,505.37216644359387,455.64880325779967,175349.84453557,95056.22065113086,469.82911779549903,541.8585889594503,397.7996466315478,78.3853544355926
1464739200,535.03536219,548.14498537,526.76257637,540.76210508,512.4501541708751,457.93329599059973,118667.37918459,97300.24164814336,474.12675052049906,552.0725379908325,396.1809630501656,79.23487695863105
1464825600,540.5530456,548.19154872,532.38991433,541.47780965,518.2556852667001,460.2657359783997,84141.65465475,98781.68384997286,478.405706608499,561.1286689785644,395.68274423843354,79.3739678089077
1464912000,542.51820697,576.82509005,536.24661866,570.5245316,528.70945453336,463.1804834477997,159638.3890207,104809.98588248887,484.15722126599906,575.2777860622327,393.0366564697653,84.04496690355276
1464998400,570.58382253,591.46890812,561.07315724,573.29520115,537.626603856688,466.0466955715998,133593.98363481,109357.37725831936,489.92202285149904,588.0153087379338,391.8287369650643,84.40769133045383
1465084800,573.66673201,585.11481315,568.85745037,575.6473128,545.2307456453505,468.93813059399974,97554.41481135,111036.21773546685,496.0334429979991,599.3589699845686,392.7079160114295,84.72516914937451
1465171200,579.41776903,591.58099714,574.84757194,587.43508761,553.6716140382804,472.11229156159976,102043.7549101,113362.94713310634,502.7105948764991,611.4005200107342,394.020669742264,86.2375378569668
1465257600,588.3314578,595.7853678,566.15779547,579.06881183,558.7510535966243,475.10077098479974,131335.7768715,117290.33715117835,508.92648943099914,620.1246901171739,397.7282887448244,80.17044559131806
1465344000,579.41213505,588.87434111,572.41399472,587.34530415,564.4699037072994,478.1175141159997,79880.46021958,116095.40880393986,516.4395558829991,627.5110999138096,405.3680118521886,81.55307875053835
1465430400,584.40671127,588.50041135,572.08564668,581.69039481,567.9140019278395,480.88127756899974,76968.20669666,116295.25835905336,523.3448113734992,632.5974686354086,414.0921541115897,77.57320093768166
1465516800,577.95341084,584.90274258,572.18202663,582.03675531,570.7385526042716,483.4999624627997,73274.29093744,118095.72214982935,530.1185888324992,636.2430974264304,423.9940802385681,77.64516046953379
1465603200,583.66055442,612.66841775,580.24738697,612.66841775,579.1245256334173,486.84127515299974,89026.08016285,120454.74373491737,538.6862748559992,642.3899824512563,434.98256726074203,82.87767706178059
1465689600,612.9770453,692.1485807,607.87961606,679.57052801,599.2137261087338,491.4003110711998,310093.94963661,133009.34107407337,550.3756693224992,661.961280542924,438.7900581020745,88.95722433322685
1465776000,680.86024225,717.97125012,667.817252,707.88444248,620.947869382987,496.3682897351998,295480.33698981,144726.84927532784,563.3714306139992,684.3680247800194,442.37483644797913,90.49534283014896
1465862400,706.41518725,708.01345838,661.05168101,687.53422472,634.2651404503896,500.8833198377997,186175.55192564,150676.47308463283,575.1410148519992,696.3639087790662,453.9181209249322,81.68838926816792
1465948800,687.27356393,699.77972567,673.06577787,697.7057712,646.9532666003116,505.50851342799973,121135.37002558,153336.4877446973,587.2309338284992,706.6939740079914,467.76789364900714,82.59988413549972
1466035200,699.3064222,776.75301366,698.30266522,768.95532401,671.3536780822493,511.99143457959974,311726.17872561,158308.7896334353,601.6465570199992,734.9609392504176,468.3321747895809,87.34995102324056
1466121600,768.93369031,779.24673183,708.33299436,748.08286173,686.6995148117994,517.9759125855998,256899.72971865,158947.69953532532,612.1240236654992,756.4350858955203,467.8129614354781,80.42355855750131
1466208000,748.49470237,783.93427086,726.14525293,757.56462605,700.8725370594395,524.0583220335998,172407.35016248,155489.2379530278,622.9442621564992,776.5046202909448,469.3839040220537,81.15461287801864
1466294400,757.93167813,773.14705912,743.3999642,768.1438104,714.3267917275516,530.4363784203998,103290.7622478,153934.1732536038,634.1831595649992,795.5075834616773,472.85873566832106,81.9639064482839
1466380800,768.90211695,772.42446206,729.56710957,733.08516153,718.0784656880413,536.0456069567997,145032.79814327,152418.32093398878,644.0239240934991,804.2647614010409,483.7830867859573,71.07149254471585
1466467200,732.03794658,734.88676711,635.05552521,668.37746349,708.1382652484331,540.5220837343998,329650.13744031,162967.45884677477,650.4046920139991,803.7027267927689,497.10665723522936,56.220874118693864
1466553600,667.14828373,681.39262486,585.58841703,601.03776587,686.7181653727465,543.5563027255997,279569.54811434,172738.85351975425,653.3826898249991,800.2813593977929,506.48402025220537,45.5532368425971
1466640000,600.18542407,633.92529453,551.65186718,623.86886269,674.1483048361972,547.1025942507997,350767.3032227,182295.29922985425,656.0499063794991,798.7099262421285,513.3898865168698,49.080934588833784
1466726400,623.80637453,679.13075685,621.07858557,665.00237787,672.3191194429578,551.4563150675998,279094.43616831,189570.32185652928,660.6352652154991,798.1639542451683,523.1065761858299,54.76719278150293
1466812800,665.17025863,697.68960148,642.92894127,665.74646274,671.0045881023663,555.5870316921997,166292.90491029,193007.24636147628,665.140222712499,797.0250065008183,533.2554389241798,54.86538277869183
1466899200,664.18346423,668.37925994,613.00884758,628.02235357,662.408141195893,558.9870701807998,138902.29520514,194850.17337622828,667.1695860104991,795.4078508575672,538.931321163431,49.05172823191815
1466985600,628.08258781,658.00936322,617.18459539,658.00936322,661.5283856007144,563.0310373367997,146687.16567373,195617.74281633977,671.116613579999,792.9655738485344,549.2676533114636,53.28884349411706
1467072000,658.94658428,660.20476074,635.31223605,646.01873616,658.4264557125715,566.7498097859997,127745.9700329,198011.01830700578,674.050285180499,790.3911534760365,557.7094168849616,51.446420258550454
1467158400,645.27178471,645.60527607,623.7992489,639.65079018,654.6713226060572,570.5239105819996,158699.38470638,202097.5772074918,676.9483049489991,786.6396844774392,567.2569254205589,50.44884314438099
1467244800,639.77864861,675.83714978,628.30188247,672.61519522,658.2600971288457,574.9082041757997,143149.44707802,205591.33501452077,681.4772269444991,782.2356951846244,580.7187587043737,55.28273674739131
1467331200,672.14672917,687.47986646,667.98186548,677.44222203,662.0965221090765,579.3608596047997,124468.58004538,207363.46000864726,684.7159171584991,780.4584796543211,588.9733546626771,55.96023385514436
1467417600,676.24064255,708.58497986,667.3965635,705.15099715,670.7074171172612,584.3459057899996,89856.75429491,196351.6002415623,685.994940615499,782.1111107545893,589.8787704764087,59.73176043890191
1467504000,705.78214237,709.58750305,647.24657596,659.02589743,668.371113179809,588.4165389695996,119267.45345931,187540.95606503726,683.5520133629991,779.8021166754374,587.3019100505608,51.78197427325293
1467590400,659.22369177,684.40219752,646.29593288,682.42677997,671.1822465378472,592.9050911801996,72008.07063747,181832.58200062875,683.296641125499,779.5302275510104,587.0630546999877,55.0505188864243
1467676800,682.24298303,686.95502026,662.7528527,670.23521722,670.9928406742778,597.2414173271995,63891.13543305,178970.37027100226,681.923113426499,778.0789889409141,585.7672379120838,53.03351278359209
1467763200,670.90857944,683.53844793,659.07414602,676.77224316,672.1487211714223,601.6990211895995,56430.10400761,166205.56653510226,677.313959383999,764.7860140591035,589.8419047088944,54.00658915414074
1467849600,677.51310302,682.58457695,610.3798314,639.18452476,665.5558818891378,605.3876932699995,206266.08593426,163673.88434588275,671.869042535499,754.4638070198978,589.2742780511003,47.86566937826991
1467936000,639.44456058,666.1771358,632.87982531,664.54613606,665.3539327233102,609.9369364889997,96509.06997599,159878.97033655824,667.218118035999,739.8634834112546,594.5727526607435,51.844438054390096
1468022400,663.50178241,665.15828662,626.58036306,649.21568215,662.1262826086481,614.0495444319996,158269.2101022,162627.89272927825,661.2717116234991,717.5169654441473,605.0264578028508,49.39067455958709
1468108800,648.17515986,652.78575203,638.2300057,648.65685547,659.4323971809185,618.0914574187996,57804.58588915,158266.48211657227,657.050296320499,702.7956763098273,611.3049163311707,49.29907863849574
1468195200,648.94742651,660.05299118,639.65102011,649.82672562,657.5112628687349,622.2616979855997,55250.40973135,144546.49573112425,656.122759426999,701.6636591011237,610.5818597528743,49.5101747604204
1468281600,648.9634117,675.69512355,640.22573262,664.85330359,658.9796710129879,626.6431112837996,102929.53032174,135714.49484149428,659.313536312999,697.2822404234257,621.3448322025722,52.2596937091508
1468368000,664.84726664,669.65952943,652.598,655.23388946,658.2305147023903,630.7884047399996,107354.14678806,123543.83701976229,660.881787651499,695.2888882097083,626.4746870932898,50.36871374868632
1468454400,653.06122364,665.1562946,645.4619683,658.94151571,658.3727149039123,634.9243842549996,63686.67648493,112773.44903559328,660.578744543499,694.9420724762425,626.2154166107556,51.103114768172894
1468540800,658.41969567,671.09094542,656.83893124,662.31020894,659.1602137111298,639.0524406003996,51999.96588934,107058.8020845458,660.406931853499,694.6994785616599,626.1143851453381,51.80097142359716
1468627200,663.78209851,669.87020935,649.026,662.9145373,659.9110784289038,642.6978741427996,23837.45325537,101305.55998705729,662.1515410399991,693.0596233126337,631.2434587673645,51.93350431879985
1468713600,664.13361647,684.32176475,648.328,680.11018471,663.9508996851231,645.5294072605996,56544.11504322,96798.4074555318,663.2565821144991,695.0606091510471,631.4525550779512,55.66880111933118
1468800000,679.61955738,683.97532496,666.499,673.53132755,665.8669852580985,648.1768366869995,58110.84909074,93316.6514084238,664.632211683999,695.7065116924405,633.5579116755575,53.94167638699563
1468886400,673.68473917,676.72053296,657.28565067,673.99797656,667.4931835184788,650.7894789735996,34912.45821458,87127.3050838338,666.349571002999,695.4450011452475,637.2541408607506,54.05057353475806
1468972800,673.11473961,675.13056621,657.91532818,665.06422874,667.007392562783,653.3653661291995,43838.42345325,82161.75390259529,665.9720226789991,694.9280703339341,637.0159750240641,51.538302385651626
1469059200,665.04592077,667.70603835,653.61972693,665.71691113,666.7492962762265,655.8644622501996,37678.1547523,77822.23263794128,665.385757133999,693.8599171459873,636.9115971220108,51.71487868900302
1469145600,665.27158379,669.26524897,645.2399896,650.90137406,663.5797118329812,658.0529335383995,72447.55917019,76951.77288170528,662.673275979499,685.1910951509012,640.1554568080967,47.485335217415916
1469232000,651.59413064,661.62453988,645.999,654.56557048,661.7768835623849,659.7337543159996,42553.87152791,73116.0937851353,662.4502596319991,685.1953588559403,639.7051604080578,48.60489116835056
1469318400,654.49274213,664.32574995,649.63059729,660.60252275,661.5420113999079,661.4799007479995,46567.08269438,71844.0443879808,661.3590467709989,682.178439414143,640.5396541278549,50.47809994528528
1469404800,660.95868763,662.77881644,651.38787373,654.30577065,660.0947632499264,663.0530699049996,45837.6457318,70941.3699029183,660.562574442499,681.1805786569914,639.9445702280066,48.49280412172641
1469491200,655.01101068,658.39890978,644.08769348,650.79329474,658.2344695479411,664.3202340475996,64297.13855736,71334.7216304058,659.263627021499,678.8822440312088,639.6450100117893,47.37352255724148
1469577600,650.63429654,660.3051971,647.02569329,655.1765875,657.6228931383529,665.8423895609995,52395.2945607,63641.1820617278,660.063230158499,677.5286068092202,642.5978535077778,48.95685208060885
1469664000,654.9495541,659.6763512,644.83881887,656.39292088,657.3768986866824,667.2233418955996,31845.93835501,60408.02548067879,659.655569399499,677.0638885989248,642.2472502000732,49.41168724515538
1469750400,655.43119409,659.35526397,653.8310423,657.61252979,657.4240249073459,668.7417845951995,27352.85497121,53862.20772412929,660.075411781499,676.8498286076806,643.3009949553175,49.8938132783965
1469836800,657.70880985,659.03608786,653.02,655.86326032,657.1118719898767,670.2183146953996,19687.97404766,51956.37713205479,660.435732023999,676.5084883367648,644.3629757112332,49.16999201531612
1469923200,656.9300903,657.29771665,620.98309202,623.02755625,650.2950088419013,670.4254974653995,83851.1148708,53386.41238902729,659.0957735554991,681.6460653556352,636.5454817553631,38.020069571716434
1470009600,623.58766154,627.09277032,608.05292344,609.57533401,642.1510738755211,669.0255935853996,82981.58293686,52389.0150197833,656.331875076499,687.3445189044435,625.3192312485546,34.56222269986294
1470096000,609.59675921,618.52641197,483.15881501,536.53734291,621.0283276824168,665.5986515939995,166941.32759452,55368.374060106304,650.3970477489991,711.1490044951406,589.6450910028575,22.563432005211908
1470182400,535.87237206,567.78241023,524.86429571,562.39341169,609.3013444839335,663.0958353333996,100100.45199473,57189.062835596305,645.569642547999,717.2070021445122,573.9322829514858,31.614470014539975
1470268800,561.46837147,584.08143065,560.891522,572.06629072,601.8543337311468,660.5830457237996,50502.65635079,57114.197358668804,641.0574466369991,718.9995461440577,563.1153471299405,34.68993206871217
1470355200,572.67236633,589.70572716,564.53226605,568.35860737,595.1551884589175,656.5711113909996,34257.36657276,57635.193024538305,636.3296501404991,719.678557754351,552.9807425266472,34.05767639664039
1470441600,568.00874716,590.39086168,561.63288791,582.94769574,592.713689915134,653.2684080711996,50438.09748166,57329.892146460305,631.4715256919992,715.3715523754188,547.5714990085796,38.785424494820994
1470528000,583.73144183,597.85827218,579.51217261,588.29832818,591.8306175681072,649.8830821137996,34387.31873381,56143.7156286138,627.2098757234992,710.7894632187583,543.63028822824,40.471121177261665
1470614400,587.0563423,598.6472429,582.6251618,588.26466834,591.1174277224858,646.2854992725996,23283.09061946,55562.24724885779,622.9232103124992,705.2491843677476,540.5972362572509,40.46357233372157
1470700800,588.1756413,593.75179165,579.41797426,584.51158128,589.7962584339887,643.3140276675997,28196.02639853,54780.127396121796,618.8955779394992,700.4590273281942,537.3321285508041,39.57714942032232
1470787200,584.30061773,604.6498036,582.20382329,595.41818238,590.920643223191,641.8548420453997,66218.45504697,56207.1424108553,615.3806415019992,694.5953329149415,536.1659500890569,43.453875124414026
1470873600,595.24761163,598.361104,587.93983053,588.59023151,590.4545608805528,641.6058913581996,47496.79840363,54959.6043725273,612.2650843744991,690.5424200215805,533.9877487274177,41.652156386144
1470960000,588.312264,591.49609623,581.53584528,588.0658007,589.9768088444422,640.8898301183996,29734.87714505,54318.65465338431,608.9400958854991,685.3755191087503,532.5046726622479,41.50979520969276
1471046400,588.21512458,590.91376374,584.27188418,587.34168235,589.4497835455537,639.3366162079997,20273.4451572,53003.972776525305,605.277053865499,678.4084386431748,532.1456690878233,41.29989683150136
1471132800,587.27134912,588.25641111,565.4677396,573.5116595,586.262158736443,637.4919201431996,39143.41506092,52669.2612429813,601.2373483079991,671.9760760140256,530.4986206019727,37.40913873657351
1471219200,573.28291071,575.93365416,561.85326337,569.78679413,582.9670858151544,636.3272089543996,35017.40734469,51205.2746823478,597.1870232774991,665.3413787679822,529.032667787016,36.414128498361954
1471305600,569.03969863,584.61200272,564.98061834,577.8331733,581.9403033121235,634.7236851559996,37962.97660498,50483.658784561805,593.3198525674991,656.4669231659757,530.1727819690225,40.119324025554626
